v_sku,v_name,v_short_description,v_description,v_image,v_url,v_attribute,v_price,v_specials_price,v_specials_expire_date,v_date_added,v_in_stock,v_status,v_viewed,v_ordered,v_category_sku,v_sort_order,v_meta_title,v_meta_keywords,v_meta_description,v_brand_filter,v_class_filter,v_color_filter,v_gender_filter,v_material_filter,v_year_filter,v_origin_filter,v_series_filter,v_spec_filter
KLADJYT0031,Criss Cross Waist Denim Shorts,,"<p><b>Color</b>: Light Wash</p><p><b>Pattern Type</b>: Plain</p><p><b>Type</b>: Straight Leg</p><p><b>Details</b>: Button</p><p><b>Details</b>: Criss Cross</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Skinny</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Button Fly</p><p><b>Material</b>: Denim</p><p><b>Composition</b>: 85% Cotton</p><p><b>Composition</b>: 13% Polyester</p><p><b>Composition</b>: 2% Spandex</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash, do not dry clean</p>",img/Denim_Shorts/swshorts04201228465.jpg,,Size#XS:S:M:L:,25.43,,,,1,1,,,Denim Shorts,,Criss Cross Waist Denim Shorts,Criss Cross Waist Denim Shorts,Criss Cross Waist Denim Shorts,,,,,,,,,
KLADJYT0032,Vintage Animal Printed Women Earrings Cat Dog Glass Pendant Earrings,,"<p>Style: Vintage</p><p>Type: Earrings</p><p>Color: Bronze</p><p>Weight: 12g</p><p>Size: About 1.6 cm / 0.63 in</p><p>Material: Alloy, Glass</p><p>1 x Earrings</p>",img/Earrings/SKUG60829.jpg,,Size#,25.85,,,,1,1,,,Earrings,,Vintage Animal Printed Women Earrings Cat Dog Glass Pendant Earrings,Vintage Animal Printed Women Earrings Cat Dog Glass Pendant Earrings,Vintage Animal Printed Women Earrings Cat Dog Glass Pendant Earrings,,,,,,,,,
KLADJYT0033,Vintage Stylish Alloy Sunflower Pattern Wedding Party Ring,,<p>Style: Vintage</p><p>Type: Ring</p><p>Color: Silver/Gold/Rose Gold.</p><p>Diameter Length: About16.5/ 17.3/ 18.1/ 18.9/ 19.8mm</p><p>Material:  Alloy</p><p>Ring Size:  6/7 / 8 / 9 / 10</p><p>(Please see the size reference for size conversion and detail information.)</p><p>Package Includes:</p><p>1 x Ring</p>,img/Rings/SKUH15325.jpg,,Size#6:7:8:9:10:,22.56,,,,1,1,,,Rings,,Vintage Stylish Alloy Sunflower Pattern Wedding Party Ring,Vintage Stylish Alloy Sunflower Pattern Wedding Party Ring,Vintage Stylish Alloy Sunflower Pattern Wedding Party Ring,,,,,,,,,
KLADJYT0034,Women Anti theft Large Capacity Waterproof Backpack School Bag,,"<p>Color:Purple, Blue, Black, Pink</p><p>Material:Nylon</p><p>Style:Preppy</p><p>Pattern:Solid</p><p>Capacity:15.6 Inch Laptop</p>",img/Backpack/SKUF56905.jpg,,Size#,65.49,,,,1,1,,,Backpack,,Women Anti theft Large Capacity Waterproof Backpack School Bag,Women Anti theft Large Capacity Waterproof Backpack School Bag,Women Anti theft Large Capacity Waterproof Backpack School Bag,,,,,,,,,
KLADJYT0035,Men Street Breathable Microfiber Leather Comfy Wearable Lace Up Casual Sneakers,,"<p>Color:Black, White, Khaki</p><p>Upper Material:PU</p><p>Outsole Material:PVC</p><p>Type:Skate Shoes</p><p>Function:Breathable, Soft, Slip Resistant</p><p>Occasion:Daily, Sport</p><p>Closure Type:Lace-up</p><p>Season:Summer, Spring&Fall</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUH25782.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,65.42,,,,1,1,,,Sneakers & Athletic,,Men Street Breathable Microfiber Leather Comfy Wearable Lace Up Casual Sneakers,Men Street Breathable Microfiber Leather Comfy Wearable Lace Up Casual Sneakers,Men Street Breathable Microfiber Leather Comfy Wearable Lace Up Casual Sneakers,,,,,,,,,
KLADJYT0036,Women Casual Print Pig Square Toe Large Size Loafers Shoes,,"<p>Color:Orange, Green</p><p>Type:Loafers</p><p>Closure Type:Elastic Band</p><p>Heel Type:Flat</p><p>Heel Height:1-3cm In Flat</p><p>Toe Type:Square</p><p>Pattern:Animal-print</p><p>Design Element:Pattern, Print</p><p>Upper Material:Canvas</p><p>Style:Casual, Stylish</p><p>Outsole Material:Rubber</p><p>Structure:Elastic Band</p><p>Occasion:Casual</p><p>Function:Antiskid, Hard-wearing</p><p>Season:All Season</p>",img/Flats/SKUG95656.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:US 12:,65.26,,,,1,1,,,Flats,,Women Casual Print Pig Square Toe Large Size Loafers Shoes,Women Casual Print Pig Square Toe Large Size Loafers Shoes,Women Casual Print Pig Square Toe Large Size Loafers Shoes,,,,,,,,,
KLADJYT0037,Solid Drawstring Ruched Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Details</b>: Drawstring</p><p><b>Details</b>: Ruched</p><p><b>Details</b>: Rib-Knit</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton Blends</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/rW210521504578780.jpg,,Size#S:M:L:,22.2,,,,1,1,,,Shorts,,Solid Drawstring Ruched Shorts,Solid Drawstring Ruched Shorts,Solid Drawstring Ruched Shorts,,,,,,,,,
KLADJYT0038,Crisscross Tie Back Ruched Front Chinese Dragon Graphic Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Animal</p><p><b>Length</b>: Long</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Criss Cross</p><p><b>Details</b>: Ruched</p><p><b>Details</b>: Tie Back</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Belt</b>: Yes</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 92% Polyester</p><p><b>Composition</b>: 8% Spandex</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants07210130784.jpg,,Size#XS:S:M:L:XL:,24.9,,,,1,1,,,Pants,,Crisscross Tie Back Ruched Front Chinese Dragon Graphic Pants,Crisscross Tie Back Ruched Front Chinese Dragon Graphic Pants,Crisscross Tie Back Ruched Front Chinese Dragon Graphic Pants,,,,,,,,,
KLADJYT0039,Contrast Lace Crop Cami,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Details</b>: Contrast Lace</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Sheer</b>: Yes</p><p><b>Material</b>: Lace</p><p><b>Composition</b>: 90% Polyamide</p><p><b>Composition</b>: 10% Elastane</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest25210407408.jpg,,Size#XS:S:M:L:,23.06,,,,1,1,,,Tank Tops & Cam's,,Contrast Lace Crop Cami,Contrast Lace Crop Cami,Contrast Lace Crop Cami,,,,,,,,,
KLADJYT0040,High Waist Ripped Skinny Denim Shorts,,"<p><b>Color</b>: Medium Wash</p><p><b>Pattern Type</b>: Plain</p><p><b>Type</b>: Straight Leg</p><p><b>Details</b>: Ripped</p><p><b>Details</b>: Button</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Skinny</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Denim</p><p><b>Composition</b>: 85% Cotton</p><p><b>Composition</b>: 13% Polyester</p><p><b>Composition</b>: 2% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash, do not dry clean</p>",img/Denim_Shorts/swshorts04201110317.jpg,,Size#XS:S:M:L:,28.18,,,,1,1,,,Denim Shorts,,High Waist Ripped Skinny Denim Shorts,High Waist Ripped Skinny Denim Shorts,High Waist Ripped Skinny Denim Shorts,,,,,,,,,
KLADJYT0041,Vintage Metal Rectangular Painted Flower Enamel Earrings,,<p>Style: Vintage</p><p>Type: Earrings</p><p>Color: Antique Silver</p><p>Weight: 10g</p><p>Size: About 36mm*13mm/ 1.49*0.78in</p><p>Material: Alloy</p><p>1 x Earrings</p>,img/Earrings/SKUG15313.jpg,,Size#,16.54,,,,1,1,,,Earrings,,Vintage Metal Rectangular Painted Flower Enamel Earrings,Vintage Metal Rectangular Painted Flower Enamel Earrings,Vintage Metal Rectangular Painted Flower Enamel Earrings,,,,,,,,,
KLADJYT0042,Metal Carved Flowers Women Ring Adjustable Open Ring Gift,,<p>Style: Fashion</p><p>Type: Ring</p><p>Color: Silver</p><p>Weight: 7g</p><p>Material: Alloy</p><p>1 x Ring</p>,img/Rings/SKUG39778.jpg,,Size#,25.98,,,,1,1,,,Rings,,Metal Carved Flowers Women Ring Adjustable Open Ring Gift,Metal Carved Flowers Women Ring Adjustable Open Ring Gift,Metal Carved Flowers Women Ring Adjustable Open Ring Gift,,,,,,,,,
KLADJYT0043,Women Pink Nylon Waterproof Shoe Compartment 14 Inch Laptop Bag Backpack,,"<p>Color:Blue, Grey, Black, Pink, Red</p><p>Material:Nylon</p><p>Style:Casual</p><p>Pattern:Solid</p><p>Capacity:4A Magazine</p>",img/Backpack/SKUH47228.jpg,,Size#,65.61,,,,1,1,,,Backpack,,Women Pink Nylon Waterproof Shoe Compartment 14 Inch Laptop Bag Backpack,Women Pink Nylon Waterproof Shoe Compartment 14 Inch Laptop Bag Backpack,Women Pink Nylon Waterproof Shoe Compartment 14 Inch Laptop Bag Backpack,,,,,,,,,
KLADJYT0044,Men Steel Toe Cap Puncture-Proof Breathable Casual Safety Work Shoes,,"<p>Color:Black, Grey, Green</p><p>Upper Material:Mesh</p><p>Function:Soft</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUF08250.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:US 10.5:US 11:US 11.5:US 12:,61.03,,,,1,1,,,Sneakers & Athletic,,Men Steel Toe Cap Puncture-Proof Breathable Casual Safety Work Shoes,Men Steel Toe Cap Puncture-Proof Breathable Casual Safety Work Shoes,Men Steel Toe Cap Puncture-Proof Breathable Casual Safety Work Shoes,,,,,,,,,
KLADJYT0045,Women Preppy Style Lace-up Wide-toe Loafers Shoes Casual Daily Stitching Flats,,"<p>Color:Beige, Black</p><p>Type:Loafers</p><p>Closure Type:Lace-up</p><p>Heel Type:Platforms</p><p>Heel Height:1-3cm In Flat</p><p>Toe Type:Round</p><p>Pattern:Solid</p><p>Design Element:Stitching</p><p>Upper Material:PU</p><p>Style:Preppy</p><p>Outsole Material:Rubber</p><p>Structure:Lace-up</p><p>Occasion:Casual, Shopping, Daily</p><p>Function:Antiskid, Soft, Hard-wearing</p><p>Season:Summer, Winter, Autumn, Spring</p>",img/Flats/SKUI18321.jpg,,Size#US 5:US 6:US 7:US 8:US 9:,55.36,,,,1,1,,,Flats,,Women Preppy Style Lace-up Wide-toe Loafers Shoes Casual Daily Stitching Flats,Women Preppy Style Lace-up Wide-toe Loafers Shoes Casual Daily Stitching Flats,Women Preppy Style Lace-up Wide-toe Loafers Shoes Casual Daily Stitching Flats,,,,,,,,,
KLADJYT0046,Contrast Binding Wide Waistband Shorts,,<p><b>Style</b>: Sporty</p><p><b>Color</b>: Black</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Details</b>: Contrast Binding</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Skinny</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts23210531801.jpg,,Size#S:M:L:XL:,25.35,,,,1,1,,,Shorts,,Contrast Binding Wide Waistband Shorts,Contrast Binding Wide Waistband Shorts,Contrast Binding Wide Waistband Shorts,,,,,,,,,
KLADJYT0047,Solid Flare Leg Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Khaki</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Long</p><p><b>Type</b>: Flare Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Rib-Knit</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 97% Polyester</p><p><b>Composition</b>: 3% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants07210120448.jpg,,Size#XS:S:M:L:XL:,32.1,,,,1,1,,,Pants,,Solid Flare Leg Pants,Solid Flare Leg Pants,Solid Flare Leg Pants,,,,,,,,,
KLADJYT0048,Floral & Letter Graphic Tank Top,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Lime Green</p><p><b>Pattern Type</b>: Floral</p><p><b>Pattern Type</b>: Letter</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Tank</p><p><b>Details</b>: Rib-Knit</p><p><b>Neckline</b>: Round Neck</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/sW210617266771678.jpg,,Size#S:M:L:,31.25,,,,1,1,,,Tank Tops & Cam's,,Floral & Letter Graphic Tank Top,Floral & Letter Graphic Tank Top,Floral & Letter Graphic Tank Top,,,,,,,,,
KLADJYT0049,Raw Hem Ripped Denim Shorts,,"<p><b>Color</b>: Medium Wash</p><p><b>Type</b>: Straight Leg</p><p><b>Details</b>: Ripped</p><p><b>Details</b>: Raw Hem</p><p><b>Details</b>: Button</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Denim</p><p><b>Composition</b>: 85% Cotton</p><p><b>Composition</b>: 15% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash, do not dry clean</p><p><b>Color</b>: White</p><p><b>Pattern Type</b>: Plain</p><p><b>Type</b>: Straight Leg</p><p><b>Details</b>: Ripped</p><p><b>Details</b>: Raw Hem</p><p><b>Details</b>: Button</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Denim</p><p><b>Composition</b>: 85% Cotton</p><p><b>Composition</b>: 15% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash, do not dry clean</p><p><b>Color</b>: Medium Wash</p><p><b>Pattern Type</b>: Plain</p><p><b>Type</b>: Straight Leg</p><p><b>Details</b>: Ripped</p><p><b>Details</b>: Raw Hem</p><p><b>Details</b>: Button</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Denim</p><p><b>Composition</b>: 85% Cotton</p><p><b>Composition</b>: 15% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash, do not dry clean</p><p><b>Color</b>: Dark Grey</p><p><b>Type</b>: Straight Leg</p><p><b>Details</b>: Ripped</p><p><b>Details</b>: Raw Hem</p><p><b>Details</b>: Button</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Denim</p><p><b>Composition</b>: 85% Cotton</p><p><b>Composition</b>: 15% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash, do not dry clean</p>",img/Denim_Shorts/swshorts25210506770.jpg,,Size#26:27:28:29:30:31:32:,27.38,,,,1,1,,,Denim Shorts,,Raw Hem Ripped Denim Shorts,Raw Hem Ripped Denim Shorts,Raw Hem Ripped Denim Shorts,,,,,,,,,
KLADJYT0050,3 Pairs Vintage Bohemian Colorful Tassel Geometric Shape Alloy Earrings Set,,"<p>Style: Vintage,Bohemian </p><p>Type: Earrings Set</p><p>Weight: 20 g</p><p>Size: As the picture shown </p><p>Material: Alloy </p><p>Quantity: 3 Pairs</p><p>Package Includes:</p><p>1 x Earrings Set</p><p>Notice:</p>",img/Earrings/SKUH93926.jpg,,Size#,25.47,,,,1,1,,,Earrings,,3 Pairs Vintage Bohemian Colorful Tassel Geometric Shape Alloy Earrings Set,3 Pairs Vintage Bohemian Colorful Tassel Geometric Shape Alloy Earrings Set,3 Pairs Vintage Bohemian Colorful Tassel Geometric Shape Alloy Earrings Set,,,,,,,,,
KLADJYT0051,Alloy Copper Temperament Wild Flower Dripping Diamond Ring,,"<p>Style: Vintage</p><p>Type: Earrings</p><p>Color: Silver,S925</p><p>Weight: 4.8g</p><p>Size: 6/ 7/ 8/ 9/ 10</p><p>Material: Alloy,Copper</p><p>Package Includes:</p><p>1 x Ring</p><p>Notice:</p>",img/Rings/SKUH75898.jpg,,Size#6:7:8:9:10:,18.91,,,,1,1,,,Rings,,Alloy Copper Temperament Wild Flower Dripping Diamond Ring,Alloy Copper Temperament Wild Flower Dripping Diamond Ring,Alloy Copper Temperament Wild Flower Dripping Diamond Ring,,,,,,,,,
KLADJYT0052,Women Casual PU Faux Leather Zipper Multi-carry Backpack,,"<p>Color:Blue, Brown, Black, Pink, Red</p><p>Material:Faux Fur, PU</p><p>Pattern:Solid</p>",img/Backpack/SKUC81822.jpg,,Size#M:,62.97,,,,1,1,,,Backpack,,Women Casual PU Faux Leather Zipper Multi-carry Backpack,Women Casual PU Faux Leather Zipper Multi-carry Backpack,Women Casual PU Faux Leather Zipper Multi-carry Backpack,,,,,,,,,
KLADJYT0053,Men Color Blocking Breathable Knitted Fabric Light Weight Casual Walking Shoes,,"<p>Color:Black, White</p><p>Upper Material:Knitted</p><p>Outsole Material:Rubber</p><p>Type:Walking Shoes</p><p>Function:Breathable, Hard-wearing, Sport, Slip Resistant</p><p>Occasion:Outdoor, Sport</p><p>Closure Type:Slip-On</p><p>Season:All Season</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUH37515.jpg,,Size#US 7.5:US 8:US 8.5:US 9:US 10:US 10.5:US 11:,50.05,,,,1,1,,,Sneakers & Athletic,,Men Color Blocking Breathable Knitted Fabric Light Weight Casual Walking Shoes,Men Color Blocking Breathable Knitted Fabric Light Weight Casual Walking Shoes,Men Color Blocking Breathable Knitted Fabric Light Weight Casual Walking Shoes,,,,,,,,,
KLADJYT0054,Women Closed Toe Hook Loop Hollow Comfy Slip Resistant Casual Loafers,,"<p>Color:Beige, Black, Brown, White, Blue</p><p>Closure Type:Hook & Loop</p><p>Toe Type:Round</p><p>Upper Material:Leather</p><p>Style:Casual</p><p>Outsole Material:Rubber</p><p>Occasion:Daily</p><p>Function:Breathable, Soft</p><p>Season:Summer</p>",img/Flats/SKUF04106.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:,64.45,,,,1,1,,,Flats,,Women Closed Toe Hook Loop Hollow Comfy Slip Resistant Casual Loafers,Women Closed Toe Hook Loop Hollow Comfy Slip Resistant Casual Loafers,Women Closed Toe Hook Loop Hollow Comfy Slip Resistant Casual Loafers,,,,,,,,,
KLADJYT0055,Colorblock Tie Front Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Colorblock</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Details</b>: Drawstring</p><p><b>Details</b>: Tie Front</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton Blends</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/rwshorts01210318375.jpg,,Size#XS:S:M:L:XL:XXL:,30.67,,,,1,1,,,Shorts,,Colorblock Tie Front Shorts,Colorblock Tie Front Shorts,Colorblock Tie Front Shorts,,,,,,,,,
KLADJYT0056,Paisley Scarf Print Wide Leg Pants,,<p><b>Style</b>: Boho</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Paisley</p><p><b>Pattern Type</b>: Scarf Print</p><p><b>Length</b>: Long</p><p><b>Type</b>: Wide Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Loose</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants23210420896.jpg,,Size#S:M:L:XL:,31.57,,,,1,1,,,Pants,,Paisley Scarf Print Wide Leg Pants,Paisley Scarf Print Wide Leg Pants,Paisley Scarf Print Wide Leg Pants,,,,,,,,,
KLADJYT0057,Letter Tropical Graphic Ribbed Tank Top,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Beige</p><p><b>Pattern Type</b>: Letter</p><p><b>Pattern Type</b>: Tropical</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Tank</p><p><b>Details</b>: Rib-Knit</p><p><b>Neckline</b>: Scoop Neck</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 80% Polyester</p><p><b>Composition</b>: 20% Cotton</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest03210324686.jpg,,Size#XS:S:M:L:,24.63,,,,1,1,,,Tank Tops & Cam's,,Letter Tropical Graphic Ribbed Tank Top,Letter Tropical Graphic Ribbed Tank Top,Letter Tropical Graphic Ribbed Tank Top,,,,,,,,,
KLADJYT0058,Ripped Detail Rolled Hem Denim Shorts,,"<p><b>Color</b>: Light Wash</p><p><b>Pattern Type</b>: Plain</p><p><b>Type</b>: Straight Leg</p><p><b>Details</b>: Ripped</p><p><b>Details</b>: Button</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Denim</p><p><b>Composition</b>: 85% Cotton</p><p><b>Composition</b>: 15% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash, do not dry clean</p>",img/Denim_Shorts/swshorts04201209531.jpg,,Size#XS:S:M:L:,22.96,,,,1,1,,,Denim Shorts,,Ripped Detail Rolled Hem Denim Shorts,Ripped Detail Rolled Hem Denim Shorts,Ripped Detail Rolled Hem Denim Shorts,,,,,,,,,
KLADJYT0059,Vintage 925 Silver Plated Women Earrings Spiral Color Separation Opal Pendant Earrings,,"<p>Style: Vintage </p><p>Type: Earrings</p><p>Color: Green</p><p>Weight: 8g</p><p>Size: About 4.2*2.05 cm / 1.65*0.81''</p><p>Material: 925 Silver Plated, Synthesis Opal </p><p>1 x Earrings</p>",img/Earrings/SKUG24477.jpg,,Size#,16.22,,,,1,1,,,Earrings,,Vintage 925 Silver Plated Women Earrings Spiral Color Separation Opal Pendant Earrings,Vintage 925 Silver Plated Women Earrings Spiral Color Separation Opal Pendant Earrings,Vintage 925 Silver Plated Women Earrings Spiral Color Separation Opal Pendant Earrings,,,,,,,,,
KLADJYT0060,Retro Temperament Rhinestone Rings,,"<p>﻿Style: Vintage</p><p>Type: Rings</p><p>Color: Silver,Rose gold</p><p>Weight: 5g</p><p>Size: 5,6,7,8,9,10,11</p><p>Material: Alloy,Rhinestone</p><p>1 x Rings</p>",img/Rings/SKUH02229.jpg,,Size#5:6:7:8:9:10:11:,12.66,,,,1,1,,,Rings,,Retro Temperament Rhinestone Rings,Retro Temperament Rhinestone Rings,Retro Temperament Rhinestone Rings,,,,,,,,,
KLADJYT0061,Women Nylon Embroidered Lightweight Large Capacity Backpack,,"<p>Color:Blue, Grey, Black, Pink, Red</p><p>Material:Nylon</p><p>Style:Casual</p><p>Pattern:Solid</p><p>Capacity:4A Magazine</p>",img/Backpack/SKUH73815.jpg,,Size#,58.15,,,,1,1,,,Backpack,,Women Nylon Embroidered Lightweight Large Capacity Backpack,Women Nylon Embroidered Lightweight Large Capacity Backpack,Women Nylon Embroidered Lightweight Large Capacity Backpack,,,,,,,,,
KLADJYT0062,Men Casual Alligator Veins Lace-up Round Toe Hard Wearing Skate Shoes,,"<p>Color:Grey, Green, Khaki</p><p>Upper Material:PU</p><p>Outsole Material:Rubber</p><p>Type:Skate Shoes</p><p>Function:Hard-wearing, Sport</p><p>Occasion:Outdoor, Sport</p><p>Closure Type:Lace-up</p><p>Season:All Season</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUH43159.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,50.83,,,,1,1,,,Sneakers & Athletic,,Men Casual Alligator Veins Lace-up Round Toe Hard Wearing Skate Shoes,Men Casual Alligator Veins Lace-up Round Toe Hard Wearing Skate Shoes,Men Casual Alligator Veins Lace-up Round Toe Hard Wearing Skate Shoes,,,,,,,,,
