v_sku,v_name,v_short_description,v_description,v_image,v_url,v_attribute,v_price,v_specials_price,v_specials_expire_date,v_date_added,v_in_stock,v_status,v_viewed,v_ordered,v_category_sku,v_sort_order,v_meta_title,v_meta_keywords,v_meta_description,v_brand_filter,v_class_filter,v_color_filter,v_gender_filter,v_material_filter,v_year_filter,v_origin_filter,v_series_filter,v_spec_filter
BDOSTVR0036,Women Indoor Non Slip Soft Comfy Lightweight Home Bathroom Slippers,,"<p>Color:Green, Yellow, Pink, Grey</p><p>Closure Type:Slip-On</p><p>Heel Type:Flat</p><p>Heel Height:1-3cm In Flat</p><p>Toe Type:Opened</p><p>Pattern:Solid</p><p>Upper Material:EVA Foam</p><p>Style:Casual</p><p>Outsole Material:EVA</p><p>Structure:Slip-On</p><p>Occasion:Home</p><p>Function:Antiskid, Soft, Light Weight, Hard-wearing</p><p>Season:Summer</p>",img/Slippers/SKUH40951.jpg,,Size#US 5:US 6:US 7:US 8:US 9:,50.55,,,,1,1,,,Slippers,,Women Indoor Non Slip Soft Comfy Lightweight Home Bathroom Slippers,Women Indoor Non Slip Soft Comfy Lightweight Home Bathroom Slippers,Women Indoor Non Slip Soft Comfy Lightweight Home Bathroom Slippers,,,,,,,,,
BDOSTVR0037,Solid Ribbed Tank Top,,<p><b>Style</b>: Basics</p><p><b>Color</b>: Mint Green</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Tank</p><p><b>Details</b>: Rib-Knit</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Square Neck</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest25210602684.jpg,,Size#XS:S:M:L:,24.18,,,,1,1,,,Tank Tops & Cam's,,Solid Ribbed Tank Top,Solid Ribbed Tank Top,Solid Ribbed Tank Top,,,,,,,,,
BDOSTVR0038,Varsity Striped Pleated Skirt,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Baby Pink</p><p><b>Pattern Type</b>: Striped</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Pleated</p><p><b>Season</b>: Summer</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Body</b>: Unlined</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p><p><b>Style</b>: Preppy</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Striped</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Pleated</p><p><b>Season</b>: Summer</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Body</b>: Unlined</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/rwskirt03200107151.jpg,,Size#XS:S:M:L:XL:XXL:,30.65,,,,1,1,,,Skirts,,Varsity Striped Pleated Skirt,Varsity Striped Pleated Skirt,Varsity Striped Pleated Skirt,,,,,,,,,
BDOSTVR0039,Colorblock Corduroy Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Colorblock</p><p><b>Length</b>: Long</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Fall/Winter</p><p><b>Details</b>: Pocket</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Corduroy</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/rwpants00201109660.jpg,,Size#S:M:L:XL:,25.17,,,,1,1,,,Pants,,Colorblock Corduroy Pants,Colorblock Corduroy Pants,Colorblock Corduroy Pants,,,,,,,,,
BDOSTVR0040,Solid Knot Hidden Pocket Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Knot</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 95% Cotton</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p><p><b>Style</b>: Casual</p><p><b>Color</b>: White</p><p><b>Pattern Type</b>: Plain</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Knot</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 95% Cotton</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p><p><b>Style</b>: Casual</p><p><b>Color</b>: Army Green</p><p><b>Pattern Type</b>: Plain</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Wide Leg</p><p><b>Details</b>: Knot</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 95% Cotton</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/rw2107211613504599.jpg,,Size#S:M:L:XL:XXL:,26.13,,,,1,1,,,Shorts,,Solid Knot Hidden Pocket Shorts,Solid Knot Hidden Pocket Shorts,Solid Knot Hidden Pocket Shorts,,,,,,,,,
BDOSTVR0041,Retro Amber Blue Dragonfly Braided Bracelet Time Gemstone Infinite Symbol Printed Leather Bracelet,,"<p>Style: Retro </p><p>Type: Bracelet</p><p>Main Color: 4 Colors for your choose</p><p>Chain Length: 17cm+5cm/6.69inch+1.97inch</p><p>Weight: About 14g</p><p>Material: Alloy, glass</p><p>1 X Bracelet</p>",img/Bracelets/SKUF64496.jpg,,Size#,11.27,,,,1,1,,,Bracelets,,Retro Amber Blue Dragonfly Braided Bracelet Time Gemstone Infinite Symbol Printed Leather Bracelet,Retro Amber Blue Dragonfly Braided Bracelet Time Gemstone Infinite Symbol Printed Leather Bracelet,Retro Amber Blue Dragonfly Braided Bracelet Time Gemstone Infinite Symbol Printed Leather Bracelet,,,,,,,,,
BDOSTVR0042,Trendy Geometric Metal Diamond Rings Temperament Rhinestone Rings,,"<p>﻿</p><p>Style: Vintage</p><p>Type: Rings</p><p>Color: 19 Colors for your choose</p><p>Weight: 5g</p><p>Size: 5,6,7,8,9,10,11,12</p><p>Material: Alloy,Rhinestone</p><p>1 x Rings</p>",img/Rings/SKUH02217.jpg,,Size#5:6:7:8:9:10:11:12:,13.4,,,,1,1,,,Rings,,Trendy Geometric Metal Diamond Rings Temperament Rhinestone Rings,Trendy Geometric Metal Diamond Rings Temperament Rhinestone Rings,Trendy Geometric Metal Diamond Rings Temperament Rhinestone Rings,,,,,,,,,
BDOSTVR0043,Women 3PCS Tassel Patchwork Large Capacity Handbag Tote,,"<p>Bag Type:Bag Set</p><p>Color:Blue, Black, Brown, Pink, Purple</p><p>Material:PU, Faux Fur</p><p>Style:Casual</p><p>Pattern:Solid</p><p>Decoration:Tassel</p><p>Capacity:4A Magazine</p><p>Hardness:Soft</p>",img/Handbags/SKUF97429.jpg,,Size#,65.18,,,,1,1,,,Handbags,,Women 3PCS Tassel Patchwork Large Capacity Handbag Tote,Women 3PCS Tassel Patchwork Large Capacity Handbag Tote,Women 3PCS Tassel Patchwork Large Capacity Handbag Tote,,,,,,,,,
BDOSTVR0044,Men's Sports Fabric Comfy Breathable Wearable Casual Slip On Sock Sneakers,,"<p>Color:Black</p><p>Upper Material:Mesh, Knitted</p><p>Outsole Material:Rubber</p><p>Type:Running Shoes</p><p>Function:Breathable, Soft, Slip Resistant</p><p>Occasion:Sport</p><p>Closure Type:Slip-On</p><p>Season:Summer, Spring&Fall</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUA99554.jpg,,Size#US 7.5:US 8:US 8.5:US 9:US 10:,54.89,,,,1,1,,,Sneakers & Athletic,,Men's Sports Fabric Comfy Breathable Wearable Casual Slip On Sock Sneakers,Men's Sports Fabric Comfy Breathable Wearable Casual Slip On Sock Sneakers,Men's Sports Fabric Comfy Breathable Wearable Casual Slip On Sock Sneakers,,,,,,,,,
BDOSTVR0045,Colorful Crystal Mid Heel Transparent Jelly Casual Slippers,,"<p>Color:Black, White</p><p>Heel Type:Chunky Heel</p><p>Toe Type:Peep Toe</p><p>Upper Material:PU</p><p>Outsole Material:Rubber</p><p>Season:Summer</p>",img/Slippers/SKU977960.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:,60.47,,,,1,1,,,Slippers,,Colorful Crystal Mid Heel Transparent Jelly Casual Slippers,Colorful Crystal Mid Heel Transparent Jelly Casual Slippers,Colorful Crystal Mid Heel Transparent Jelly Casual Slippers,,,,,,,,,
BDOSTVR0046,Solid Halter Crop Top,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Lime Green</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Halter</p><p><b>Neckline</b>: Halter</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Rayon</p><p><b>Composition</b>: 93% Rayon</p><p><b>Composition</b>: 7% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p><p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Halter</p><p><b>Neckline</b>: Halter</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Rayon</p><p><b>Composition</b>: 93% Rayon</p><p><b>Composition</b>: 7% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/swvest07200605261.jpg,,Size#XS:S:M:L:,32.0,,,,1,1,,,Tank Tops & Cam's,,Solid Halter Crop Top,Solid Halter Crop Top,Solid Halter Crop Top,,,,,,,,,
BDOSTVR0047,High Waist Tie Dye Skirt,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Blue</p><p><b>Pattern Type</b>: Tie Dye</p><p><b>Length</b>: Midi</p><p><b>Type</b>: Straight</p><p><b>Season</b>: Summer</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Elastane</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt07210427463.jpg,,Size#XS:S:M:L:XL:,23.65,,,,1,1,,,Skirts,,High Waist Tie Dye Skirt,High Waist Tie Dye Skirt,High Waist Tie Dye Skirt,,,,,,,,,
BDOSTVR0048,Striped Tie Front Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Striped</p><p><b>Length</b>: Cropped</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Tie Front</p><p><b>Details</b>: Paper Bag Waist</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/rwpants25210430638.jpg,,Size#S:M:L:XL:,32.92,,,,1,1,,,Pants,,Striped Tie Front Pants,Striped Tie Front Pants,Striped Tie Front Pants,,,,,,,,,
BDOSTVR0049,Elastic Waist Solid Track Shorts,,<p><b>Style</b>: Sporty</p><p><b>Color</b>: Light Grey</p><p><b>Pattern Type</b>: Plain</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 63% Polyester</p><p><b>Composition</b>: 32% Cotton</p><p><b>Composition</b>: 5% Elastane</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts07210529653.jpg,,Size#Petite XXS:Petite XS:Petite S:Petite M:Petite L:,23.89,,,,1,1,,,Shorts,,Elastic Waist Solid Track Shorts,Elastic Waist Solid Track Shorts,Elastic Waist Solid Track Shorts,,,,,,,,,
BDOSTVR0050,Fashion Exquisite Opal Bracelet Flash Diamond Mount Cat Shape Chain Bracelet,,<p>Style: Fashion</p><p>Type: Bracelet</p><p>Color: Rose Gold</p><p>Weight: About 6.3g</p><p>Size: 18.5cm+5cm / 7.28 inch+1.97 inch(Adjustable)</p><p>Material: Alloy</p><p>1 x Bracelet</p>,img/Bracelets/SKUF70412.jpg,,Size#,22.28,,,,1,1,,,Bracelets,,Fashion Exquisite Opal Bracelet Flash Diamond Mount Cat Shape Chain Bracelet,Fashion Exquisite Opal Bracelet Flash Diamond Mount Cat Shape Chain Bracelet,Fashion Exquisite Opal Bracelet Flash Diamond Mount Cat Shape Chain Bracelet,,,,,,,,,
BDOSTVR0051,Vintage Copper Five-pointed Star Ring Golden Smile Face Opening Ring,,"<p>Style: Vintage</p><p>Type: Ring</p><p>Color: Silver</p><p>Weight: 7.5g</p><p>Diameter Length: About 16mm / 0.62 in</p><p>Material:  Alloy,Copper</p><p>Package Includes:</p><p>1 x Ring</p>",img/Rings/SKUH12463.jpg,,Size#,22.38,,,,1,1,,,Rings,,Vintage Copper Five-pointed Star Ring Golden Smile Face Opening Ring,Vintage Copper Five-pointed Star Ring Golden Smile Face Opening Ring,Vintage Copper Five-pointed Star Ring Golden Smile Face Opening Ring,,,,,,,,,
BDOSTVR0052,4 PCS PU Leather High-end Handbags For Women Shoulder Bags,,"<p>Bag Type:Bag Set</p><p>Color:Black, Brown</p><p>Material:PU</p><p>Style:Casual</p><p>Decoration:Tassel</p><p>Hardness:Hard</p>",img/Handbags/SKU670218.jpg,,Size#,72.28,,,,1,1,,,Handbags,,4 PCS PU Leather High-end Handbags For Women Shoulder Bags,4 PCS PU Leather High-end Handbags For Women Shoulder Bags,4 PCS PU Leather High-end Handbags For Women Shoulder Bags,,,,,,,,,
BDOSTVR0053,Men Knitted Fabric Comfy Slip Resistant Sports Casual Running Sneakers,,"<p>Color:Black, White</p><p>Upper Material:Cloth, Knitted</p><p>Outsole Material:Rubber</p><p>Function:Breathable</p><p>Closure Type:Lace-up</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUF00949.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,60.58,,,,1,1,,,Sneakers & Athletic,,Men Knitted Fabric Comfy Slip Resistant Sports Casual Running Sneakers,Men Knitted Fabric Comfy Slip Resistant Sports Casual Running Sneakers,Men Knitted Fabric Comfy Slip Resistant Sports Casual Running Sneakers,,,,,,,,,
BDOSTVR0054,Women Casual Cross Band Peep Toe Platform Slippers,,"<p>Color:Yellow, Black, Pink, Blue</p><p>Heel Type:Platforms</p><p>Toe Type:Peep Toe</p><p>Outsole Material:Rubber</p><p>Function:Breathable</p><p>Season:Summer</p>",img/Slippers/SKUF36317.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:US 12:,61.35,,,,1,1,,,Slippers,,Women Casual Cross Band Peep Toe Platform Slippers,Women Casual Cross Band Peep Toe Platform Slippers,Women Casual Cross Band Peep Toe Platform Slippers,,,,,,,,,
BDOSTVR0055,Daisy Contrast Binding Crop Cami,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Floral</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Details</b>: Appliques</p><p><b>Details</b>: Rib-Knit</p><p><b>Details</b>: Contrast Binding</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Straps</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Elastane</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest25210429924.jpg,,Size#XS:S:M:L:,27.2,,,,1,1,,,Tank Tops & Cam's,,Daisy Contrast Binding Crop Cami,Daisy Contrast Binding Crop Cami,Daisy Contrast Binding Crop Cami,,,,,,,,,
BDOSTVR0056,Paper Clip Decor Split Skirt,,<p><b>Style</b>: Sexy</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Bodycon</p><p><b>Season</b>: Summer</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 80% Polyester</p><p><b>Composition</b>: 20% Cotton</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/rwskirt25210506425.jpg,,Size#S:M:L:,32.97,,,,1,1,,,Skirts,,Paper Clip Decor Split Skirt,Paper Clip Decor Split Skirt,Paper Clip Decor Split Skirt,,,,,,,,,
BDOSTVR0057,Elastic Waist Flare Leg Marled Pants,,<p><b>Style</b>: Elegant</p><p><b>Color</b>: Grey</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Long</p><p><b>Type</b>: Flare Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants07201223973.jpg,,Size#XS:S:M:L:XL:,23.56,,,,1,1,,,Pants,,Elastic Waist Flare Leg Marled Pants,Elastic Waist Flare Leg Marled Pants,Elastic Waist Flare Leg Marled Pants,,,,,,,,,
BDOSTVR0058,Floral And Galaxy Print Drawstring Track Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Dark Grey</p><p><b>Pattern Type</b>: Floral</p><p><b>Pattern Type</b>: Galaxy</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Details</b>: Drawstring</p><p><b>Details</b>: Pocket</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Drawstring Waist</p><p><b>Body</b>: Unlined</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Elastane</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts23210507273.jpg,,Size#S:M:L:XL:,23.5,,,,1,1,,,Shorts,,Floral And Galaxy Print Drawstring Track Shorts,Floral And Galaxy Print Drawstring Track Shorts,Floral And Galaxy Print Drawstring Track Shorts,,,,,,,,,
BDOSTVR0059,Retro Butterfly Infinity Symbol Braided Bracelet Sunflower Printed Time Gemstone Multi-layer Bracelet,,"<p>Style: Retro </p><p>Type: Bracelet</p><p>Main Color: 4 colors for your choose</p><p>Chain Length: 17cm+5cm/6.69inch+1.97inch</p><p>Weight: About 14g</p><p>Material: Alloy, glass</p><p>1 X Bracelet</p>",img/Bracelets/SKUF64234.jpg,,Size#,26.18,,,,1,1,,,Bracelets,,Retro Butterfly Infinity Symbol Braided Bracelet Sunflower Printed Time Gemstone Multi-layer Bracelet,Retro Butterfly Infinity Symbol Braided Bracelet Sunflower Printed Time Gemstone Multi-layer Bracelet,Retro Butterfly Infinity Symbol Braided Bracelet Sunflower Printed Time Gemstone Multi-layer Bracelet,,,,,,,,,
BDOSTVR0060,Stylish Opening Diamond Crown Joint Nail Glaze Ring Tail Ring,,<p>Notice:</p>,img/Rings/SKUH07261.jpg,,Size#,24.85,,,,1,1,,,Rings,,Stylish Opening Diamond Crown Joint Nail Glaze Ring Tail Ring,Stylish Opening Diamond Crown Joint Nail Glaze Ring Tail Ring,Stylish Opening Diamond Crown Joint Nail Glaze Ring Tail Ring,,,,,,,,,
BDOSTVR0061,Women Retro Tassel Felt Geometric Print Ethnic Handbag Shoulder Bag Tote,,"<p>Bag Type:Tote</p><p>Color:Blue, Green, Red</p><p>Material:Felt</p><p>Capacity:14 Inch Laptop</p><p>Hardness:Soft</p>",img/Handbags/SKUG61887.jpg,,Size#,56.8,,,,1,1,,,Handbags,,Women Retro Tassel Felt Geometric Print Ethnic Handbag Shoulder Bag Tote,Women Retro Tassel Felt Geometric Print Ethnic Handbag Shoulder Bag Tote,Women Retro Tassel Felt Geometric Print Ethnic Handbag Shoulder Bag Tote,,,,,,,,,
BDOSTVR0062,Men Knitted Fabric Non Slip Working Casual Safety Shoes,,"<p>Color:Black, Blue, Khaki</p><p>Upper Material:Cloth, Knitted</p><p>Outsole Material:Rubber</p><p>Function:Slip Resistant</p><p>Occasion:Daily</p><p>Closure Type:Lace-up</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUD44572.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:US 10.5:US 11:US 11.5:US 12:,59.24,,,,1,1,,,Sneakers & Athletic,,Men Knitted Fabric Non Slip Working Casual Safety Shoes,Men Knitted Fabric Non Slip Working Casual Safety Shoes,Men Knitted Fabric Non Slip Working Casual Safety Shoes,,,,,,,,,
BDOSTVR0063,Big Size Hollow Out Breathable Open Heel Slip On Flat Casual Beach Sandals,,"<p>Color:Green, Red, Black, White, Blue</p><p>Closure Type:Slip-On</p><p>Heel Type:Flat</p><p>Heel Height:1-3cm In Flat</p><p>Toe Type:Closed Toe</p><p>Pattern:Cartoon</p><p>Design Element:Ripped</p><p>Upper Material:EVA Foam</p><p>Style:Casual</p><p>Outsole Material:EVA</p><p>Structure:Slip-On</p><p>Occasion:Beach, Home</p><p>Function:Breathable, Soft</p><p>Season:Summer, Autumn, Spring</p>",img/Slippers/SKU434946.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:US 12:US 13:,53.66,,,,1,1,,,Slippers,,Big Size Hollow Out Breathable Open Heel Slip On Flat Casual Beach Sandals,Big Size Hollow Out Breathable Open Heel Slip On Flat Casual Beach Sandals,Big Size Hollow Out Breathable Open Heel Slip On Flat Casual Beach Sandals,,,,,,,,,
BDOSTVR0064,Tie Dye Ribbed Halter Top,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Tie Dye</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Halter</p><p><b>Details</b>: Knot</p><p><b>Details</b>: Ruched</p><p><b>Details</b>: Rib-Knit</p><p><b>Neckline</b>: Halter</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Cotton Blends</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest01210324899.jpg,,Size#XS:S:M:L:,26.12,,,,1,1,,,Tank Tops & Cam's,,Tie Dye Ribbed Halter Top,Tie Dye Ribbed Halter Top,Tie Dye Ribbed Halter Top,,,,,,,,,
BDOSTVR0065,Corduroy Button Front Flare Skirt,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Flared</p><p><b>Season</b>: Fall/Winter</p><p><b>Details</b>: Button Front</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Corduroy</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt23201016420.jpg,,Size#S:M:L:XL:,23.89,,,,1,1,,,Skirts,,Corduroy Button Front Flare Skirt,Corduroy Button Front Flare Skirt,Corduroy Button Front Flare Skirt,,,,,,,,,
BDOSTVR0066,Allover Floral High Waist Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Floral</p><p><b>Pattern Type</b>: All Over Print</p><p><b>Length</b>: Long</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Button</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants25210602629.jpg,,Size#XS:S:M:L:,32.72,,,,1,1,,,Pants,,Allover Floral High Waist Pants,Allover Floral High Waist Pants,Allover Floral High Waist Pants,,,,,,,,,
BDOSTVR0067,Elastic Waist Zebra Striped Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black and White</p><p><b>Pattern Type</b>: Zebra Stripe</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Summer</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 92% Polyester</p><p><b>Composition</b>: 8% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts07210113765.jpg,,Size#XS:S:M:L:XL:,29.59,,,,1,1,,,Shorts,,Elastic Waist Zebra Striped Shorts,Elastic Waist Zebra Striped Shorts,Elastic Waist Zebra Striped Shorts,,,,,,,,,
